CustomerID,AccountStatus,Age,CustomerTier,Gender,FirstName,LastName,CustomerSinceDate,City,StateProvince,Country,CountryISOCode,Latitude,Longitude,Name
3543,Active,44,Gold,M,Jerry,Peggie,40432,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3544,Active,55,Silver,F,Bryan,Key,40467,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3545,Active,40,Silver,M,Pamela,Roman,38405,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3546,Active,55,Platinum,F,Janice,Dorris,39756,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3547,Active,33,Silver,F,Doris,Linette,38828,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3548,Canceled,53,Silver,F,Martha,Elvera,40779,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3549,Active,35,Platinum,F,Leo,Franks,40391,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3550,Active,55,Bronze,M,Howard,Hettie,38473,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3551,Active,55,Silver,F,Douglas,Sanjuana,39769,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3552,Active,47,Silver,F,Debra,Rashida,38826,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3553,Active,72,Gold,F,Henry,Johns,39782,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3554,Active,54,Bronze,F,Kathleen,Sun,38374,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3555,Active,48,Platinum,M,Jorge,Wiggins,39575,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3556,Canceled,58,Platinum,M,Manuel,Velva,40681,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3557,Active,44,Silver,M,Alfredo,Deleon,38065,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3558,Active,64,Silver,M,Allen,Talley,39095,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3559,Active,53,Silver,M,Alexander,Carin,39155,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3560,Active,48,PlatinumElite,F,Kirk,Danita,40012,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3561,Active,60,Gold,F,Travis,Alycia,39637,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3562,PastDue,50,Gold,F,Terrance,Karol,40595,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3563,PastDue,45,Platinum,M,Roberto,Sunny,38819,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3564,Active,43,Bronze,F,Julie,Lorinda,40512,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3565,PastDue,45,Bronze,M,Willie,Yu,38291,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3566,PastDue,45,Bronze,M,Gene,Slater,38598,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
3567,Active,53,Gold,M,Javier,Era,39390,Townsville,Queensland,Australia,AUS,-19.258106,146.818351,The T Group
11785,Inactive,40,Gold,M,Virginia,Kyra,39191,Trabuco Canyon,California,United States,USA,33.5941759,-117.5730639,Canyon Company
6529,Active,55,PlatinumElite,M,Marvin,Iona,40236,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6530,Active,47,Bronze,M,Alan,Lesli,38252,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6531,Active,33,Gold,F,Jordan,Luna,39031,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6532,Active,63,PlatinumElite,F,Alvin,Glenn,39801,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6533,Active,38,Bronze,F,Helen,Maryjo,39358,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6534,Inactive,47,Bronze,M,Steve,Syble,39991,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6535,Active,58,PlatinumElite,M,Paul,Nereida,40883,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6536,Inactive,62,Gold,M,Frederick,Retha,39629,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6537,Active,38,PlatinumElite,F,Adrian,Howard,40222,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6538,Active,33,Platinum,F,Erik,Hurley,38124,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6539,PastDue,55,Platinum,F,Debra,Charlie,38997,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6540,Active,44,Bronze,F,Dennis,Mcmahon,38969,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6541,Active,64,PlatinumElite,F,Howard,Gordon,38910,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6542,Active,39,Silver,F,Rene,Shields,39789,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6543,Active,53,Bronze,F,Mildred,Valentine,38861,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6544,Inactive,44,Bronze,F,Heather,Mireya,40356,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6545,Canceled,55,Bronze,M,Terry,Mariela,39673,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6546,Active,40,Bronze,M,Terry,Bass,38538,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6547,PastDue,55,Silver,F,Claude,Nannette,38595,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6548,Active,33,Platinum,F,Kelly,Nereida,38972,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6549,Inactive,53,Silver,M,Melvin,Kelley,40321,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6550,Active,35,Gold,M,Joshua,Teena,40333,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6551,PastDue,55,Bronze,M,Troy,Weiss,38668,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6552,Active,55,Gold,F,Clifton,Leilani,40083,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6553,PastDue,47,Gold,M,Joseph,Cyndi,38018,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6554,Active,72,Bronze,F,Frank,Ira,38326,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6555,Inactive,54,Gold,F,Doris,Hill,39954,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6556,Active,48,Gold,F,Jorge,Price,38588,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6557,Active,58,Silver,F,Shane,Love,38563,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6558,Active,44,Bronze,F,Ashley,Morris,39431,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6559,Active,64,Silver,F,Wayne,Suzy,38020,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6560,Active,53,Bronze,F,Dorothy,Stephany,40556,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6561,Active,48,Silver,F,Jeremy,Wheeler,38820,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6562,Active,60,Bronze,M,Cory,Bender,39180,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6563,Canceled,50,Silver,M,Kathy,Karlene,38457,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6564,Active,45,Silver,M,Hugh,Velia,38589,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6565,Active,43,Bronze,F,Randall,Heath,38800,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6566,Active,45,PlatinumElite,F,Brian,Pitts,38417,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6567,PastDue,45,Platinum,F,Dorothy,Blackburn,39245,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6568,Active,53,Silver,M,Tony,Kiara,39317,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6569,Active,66,Bronze,F,Chris,Guthrie,39654,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6570,Active,53,Gold,M,Julian,Hong,39070,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6571,Active,41,Gold,M,Matthew,Cooley,38225,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6572,Inactive,55,Bronze,M,Clifford,Parks,39600,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6573,PastDue,42,Gold,M,Cecil,Lura,40759,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6574,PastDue,28,Bronze,M,Ray,Gamble,40576,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6575,Inactive,50,Bronze,F,Wallace,Amada,40139,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6576,Active,52,Gold,F,Karl,Cooper,38231,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6577,Active,41,Gold,F,Sergio,Mcfadden,39179,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6578,Active,48,Silver,M,Eugene,Harris,38486,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6579,Active,40,PlatinumElite,F,David,Everett,38726,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6580,Active,51,Gold,M,Seth,Garner,38917,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6581,Active,42,Silver,M,Carol,Pacheco,38604,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
6582,Active,44,Silver,M,Lester,Tamar,40725,Tremblay-en-France,Seine Saint Denis,France,FRA,48.982984,2.5472983,Credit Suisse
16186,Active,44,Bronze,M,Cheryl,Walters,39472,Troutdale,Oregon,United States,USA,45.5392862,-122.3873133,Daly Co
10673,Active,33,Bronze,F,Travis,Gertie,39835,Tucson,Arizona,United States,USA,32.2147915,-110.9715269,Ar Tel
10674,Active,55,Platinum,F,Jay,Delaney,39683,Tucson,Arizona,United States,USA,32.2147915,-110.9715269,Bank of Zona
13436,Inactive,45,Bronze,F,Roland,Tomasa,39378,Tupelo,Mississippi,United States,USA,34.2576066,-88.7033859,City of Miss
15055,Active,50,Silver,F,Marilyn,George,38660,Tuscola,Illinois,United States,USA,39.7991985,-88.2831038,Old Time Brewery
14083,PastDue,51,Bronze,M,Stephanie,Christen,38584,Union City,California,United States,USA,37.5986691,-122.0326019,Big Spot Trucking
13068,Active,55,Silver,M,Clarence,Owens,40854,Upland,California,United States,USA,34.1036996,-117.6610854,Spoton
15069,Active,45,Gold,M,Marshall,Curry,39797,Valley Stream,New York,United States,USA,40.6642699,-73.7084645,The Auto Place
13427,Active,54,Bronze,F,Gloria,Chan,38363,Van Nuys,California,United States,USA,34.1799855,-118.4601175,Commercial Loans
4585,Active,55,PlatinumElite,M,Allan,Lucie,40339,Vancouver,Ontario,Canada,CAN,49.2459909,-123.1051154,Van Gaming
4810,Active,53,Bronze,M,Ashley,Sherita,40423,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4811,Canceled,66,Silver,M,Todd,Le,38186,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4812,Active,53,Silver,F,Tim,Harmon,39491,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4813,Active,41,Bronze,F,Byron,Castillo,40188,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4814,Active,55,PlatinumElite,M,Jack,Lucretia,38331,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4815,PastDue,42,Platinum,M,Lance,Viviana,38523,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4816,Active,28,Silver,F,Arnold,Joyner,38616,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4817,Active,50,Bronze,M,Javier,Wise,40027,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4818,Active,52,Gold,F,Roland,Dovie,38817,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4819,Active,41,Gold,M,Kent,Marquerite,39496,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4820,Inactive,48,Bronze,M,William,Elida,38951,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4821,PastDue,40,Gold,F,Norman,Wiley,40108,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4822,PastDue,51,Bronze,M,Cory,Charles,38509,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4823,Inactive,42,Bronze,F,Salvador,Miller,39572,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4824,Active,44,Gold,F,Bernard,Bolton,40842,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4825,Active,62,Gold,M,Norma,Cierra,40259,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4826,Active,54,Silver,M,Judy,Ethelyn,38203,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4827,Active,61,PlatinumElite,M,Alfredo,Vaughan,39613,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4828,Active,54,Gold,M,Philip,White,38928,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4829,Active,34,Silver,M,Aaron,Jacque,40787,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4830,Active,74,Silver,M,Dennis,Maya,38150,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4831,Active,45,Platinum,M,Gabriel,Robbin,39176,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4832,Active,53,Silver,F,Don,Ray,38961,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4833,Canceled,52,Silver,F,Allen,Valencia,38692,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4834,Active,55,Platinum,M,Aaron,Iola,40890,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4835,Active,47,Bronze,M,Albert,Larue,38473,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4836,Active,33,Silver,F,Darren,Mirian,38602,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4837,Active,63,Silver,F,Herbert,Berniece,39914,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4838,Active,38,Gold,M,Dean,Cantu,38150,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4839,Active,47,Bronze,F,Roberto,Keshia,38188,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4840,Active,58,Platinum,M,Byron,Mariah,38478,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4841,Canceled,62,Platinum,M,Gary,Collette,40104,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4842,Active,38,Silver,F,Sidney,Haley,40346,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4843,Active,33,Silver,F,Terry,Maranda,38670,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4844,Active,55,Silver,M,Kimberly,Chang,40680,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4845,Active,44,PlatinumElite,F,David,Elvera,40350,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4846,Active,64,Gold,F,Brandon,Charline,39168,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4847,PastDue,39,Gold,M,Javier,Warren,40760,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4848,PastDue,53,Platinum,M,Catherine,Yang,38058,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4849,Active,44,Bronze,F,Milton,Whitfield,39543,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4850,PastDue,55,Bronze,F,Kathryn,Baldwin,40675,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4851,PastDue,40,Bronze,M,Deborah,Tangela,38750,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4852,Active,55,Gold,F,Mary,Marlys,38640,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4853,Canceled,33,Bronze,F,Ramon,Tamela,40314,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4854,Active,53,Silver,M,Francisco,Portia,38630,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4855,PastDue,35,PlatinumElite,F,Alex,Tangela,39686,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4856,Active,55,Gold,M,Bruce,Kori,39267,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4857,Active,55,Silver,F,Jimmie,Morrison,40287,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4858,Active,47,Gold,F,Judy,Valorie,38988,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Vale Lubing
4859,PastDue,72,Bronze,M,Jane,Harrell,39797,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4860,Active,54,Silver,M,Harold,Easter,38310,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4861,Active,48,Bronze,F,Nicole,Rivers,39401,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4862,Active,58,Platinum,F,Amanda,Mercado,39286,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4863,Active,44,Gold,M,Rose,Almeda,39474,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4864,Active,64,Bronze,F,Dwayne,Alexa,40568,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4865,Active,53,Silver,M,Evelyn,Stephani,40481,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4866,Inactive,48,Gold,F,Gloria,Weaver,39688,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4867,Active,60,Bronze,F,Tom,Sloan,39335,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4868,Active,50,Bronze,F,Cecil,Christiane,38484,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4869,Inactive,45,Gold,M,Hugh,Mooney,38186,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4870,Active,43,Silver,M,Steve,Hedwig,40637,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4871,PastDue,45,Bronze,F,Eddie,Jarvis,40686,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4872,Active,45,Silver,M,Travis,Levy,38500,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
4873,Active,53,PlatinumElite,M,Herbert,Cory,39234,Vancouver,British Columbia,Canada,CAN,49.3119239,-123.0783834,Minute Clinic
